AE014295.3	0.005908511963599247
AE017263.1	0.005104112399368115
AP006841.1	0.0027648913755192054
AP007281.1	0.0027175785737839535
AP008955.1	0.007815531214910382
AP008971.1	0.002431463031998694
AP009256.1	0.005434553142556445
AP009380.1	0.002096620292806025
AP012044.1	0.0009430605443795559
AP012322.1	0.002055554353226408
AP012330.1	0.008275131528654367
AP013105.1	0.001997020334510168
AP018338.1	0.001847023860546049
AP019632.1	0.001099080937950767
AP019723.1	0.004154861353908486
AP019724.1	0.009988496504604793
AP019737.1	0.0029537091312009487
CP000033.3	0.004179642774097585
CP000139.1	0.0018397718408328342
CP000312.1	0.004056230968910634
CP000315.1	0.003860264703257553
CP000352.1	0.002331853413740574
CP000387.1	0.005433128880057543
CP000414.1	0.0037001549640586534
CP000721.1	0.0015794663486391317
CP000776.1	0.008100451989263631
CP000896.1	0.0016979427165862587
CP001681.1	0.002408165020011107
CP001708.1	0.013791481463204422
CP001720.1	0.0009249683662277893
CP001820.1	0.003430745012673771
CP001859.1	0.008528110671527327
CP002034.1	0.008544944074803157
CP002039.1	0.0012173648031622382
CP002102.1	0.0007874352597428774
CP002122.1	0.026836116156723933
CP002123.1	0.005266450210233579
CP002160.1	0.035622908393086024
CP002209.1	0.00026246109965554127
CP002345.1	0.004468013237234165
CP002390.1	0.0007419537734646083
CP002395.1	0.008252483609634986
CP002396.1	0.001576779178122977
CP002403.1	0.0006819503000285066
CP002409.1	0.0037034901908979934
CP002530.1	0.0026907725861310037
CP002544.1	0.009817295866270939
CP002589.1	0.009429563793790584
CP002628.1	0.0008693192875073563
CP002667.1	0.0027466713015115367
CP002689.1	0.0010455884829335502
CP002843.1	0.0035120114453313254
CP003032.1	0.008061769963602037
CP003046.1	0.0020898123600205237
CP003274.1	0.0007792720526197009
CP003346.1	0.00345481650042992
CP003368.1	0.00441411083431369
CP003369.1	0.008256939875660679
CP003502.1	0.00045134959042190096
CP003503.1	0.005466384148219133
CP003504.1	0.0022047331090656683
CP003860.1	0.0015544987703031167
CP004022.1	0.0010949954335966344
CP004357.1	0.000672500671138522
CP005079.1	0.021201942778148086
CP006820.1	0.0019717443888199538
CP006828.1	0.012130224211963121
CP008724.1	0.0020994698558053125
CP008816.1	0.0032143698923263607
CP009968.1	0.012155574429918508
CP011217.1	0.003033345278755005
CP011524.1	0.010422808584014601
CP011624.1	0.0008505442155497787
CP011914.1	0.0019823268336693354
CP012366.1	0.012113197363427284
CP012801.1	0.002415490830231192
CP014067.2	0.014027435075196229
CP014201.1	0.0017751002479701493
CP014326.1	0.0012678018589873186
CP014702.1	0.007653012059074135
CP015379.1	0.011012980661869993
CP015406.1	0.015402370977532002
CP015898.1	0.0018898989305890285
CP017466.1	0.0006040458669471733
CP018763.1	0.005428655590973782
CP019645.1	0.0015344085644774196
CP020358.1	0.006328491588542578
CP020566.1	0.0049728011740458895
CP021140.1	0.0034757165152807224
CP021387.1	0.0060253836547818455
CP021427.1	0.0007704532440349335
CP022412.2	0.016398467172609493
CP022413.2	0.0005917751268862123
CP022459.1	0.0028405923505965885
CP022954.1	0.003222293510569336
CP022988.1	0.0020650622773794674
CP023174.1	0.0011246416035231115
CP024160.1	0.004538795400010398
CP024676.1	0.0014293374983518701
CP026084.1	0.00257030322339449
CP026719.1	0.009387736533531064
CP026729.1	0.0008151887061262112
CP027394.1	0.0009085341580353573
CP027570.1	0.0038870644504664835
CP028102.1	0.0011350332822688133
CP031703.1	0.0006632789521195706
CP032739.1	0.006172064911180008
CP033021.1	0.002017660111124831
CP034368.1	0.0008167249231949198
CP035166.1	0.003122646331179891
CP035945.1	0.005365743449785696
CP039381.1	0.002301727639562128
CP039849.1	0.006767646792595778
CP040431.1	0.005731515522497865
CP040506.1	0.011762968248933085
CP041230.1	0.009103607464356078
CP041379.1	0.002667380372177684
CP041395.1	0.003159859810590002
CP042242.1	0.008708616201668868
CP042383.1	0.001755830757619504
CP043003.1	0.0024303786101229673
CP043845.1	0.008856817065803473
CP044492.1	0.0038375685765721875
CP046801.1	0.003927796018358061
CP046802.1	0.014155127948741159
CU469464.1	0.003414377412414344
FP565809.1	0.006005353024292304
FQ312002.1	0.0013796954262041894
FR773526.1	0.001350790942240215
FR873481.1	0.00847635885421338
HF545616.1	0.0021145098959109094
HF545617.1	0.0012337549489285606
LR134275.1	0.0025451203388632774
LR134344.1	0.0040846288997424965
LR134375.1	0.0021406196523871233
LR134524.1	0.001130426371371642
LR135226.1	9.147381744009138e-05
LR215978.1	0.005771300739308514
LR215979.1	0.005760776716256752
LR594036.1	0.00021641068264403797
LR594040.1	0.0014342466100540927
LR699004.1	0.0042299272166086916
LR699012.1	0.000633965705464649
LR699017.1	0.003029793801052256
LS483344.1	0.0018538430977152528
LS483378.1	0.010072241318588117
LS483403.1	0.0055583443439610235
LT630450.1	0.0015731979156363728
LT906439.1	0.006413100012334665
NC_008255.1	0.005224525545061253
NC_008345.1	0.00436155464905997
NC_010002.1	0.0009577188108100329
NC_014618.1	0.006542820578232303
NC_016041.1	0.0037979653014620237
NC_016047.1	0.004623222633838932
NC_017448.1	0.02474802138582573
NZ_AP012331.1	0.002306076470727974
NZ_AP012544.1	0.0013296897761181363
NZ_AP019700.1	0.002051247890758867
NZ_AP023321.1	0.0019446478409555243
NZ_AP027081.1	0.0037759489549164145
NZ_AP027370.1	0.001207674339168893
NZ_CP012117.1	0.010020613847576952
NZ_CP012266.1	0.0035640668934662765
NZ_CP016382.1	0.0032058059227320205
NZ_CP018620.1	0.017199378942375186
NZ_CP019323.1	0.0007342060112666488
NZ_CP022315.1	0.0018507095803123944
NZ_CP023699.1	0.0012152253170975961
NZ_CP029295.1	0.001302567955955093
NZ_CP029556.1	0.004837657460183784
NZ_CP030033.1	0.007722698490179017
NZ_CP035088.1	0.01552130436065152
NZ_CP036281.1	0.001927130273793073
NZ_CP039964.1	0.0003626971733996456
NZ_CP044483.1	0.0018181674951360817
NZ_CP046509.1	0.009673475973066264
NZ_CP049057.1	0.007411893944900894
NZ_CP054938.1	0.01308827384648963
NZ_CP059082.1	0.0019178941955201281
NZ_CP059488.1	0.005868647549808015
NZ_CP063456.1	0.008210071229222158
NZ_CP065054.1	0.002042795004925559
NZ_CP071251.1	0.0004308658392924599
NZ_CP078093.1	0.007786433668080795
NZ_CP078145.1	0.0011773822217420252
NZ_CP080575.1	0.012137830466325807
NZ_CP082292.1	0.0006376451684410164
NZ_CP087719.1	0.0013240572667418977
NZ_CP089976.1	0.010402369560474283
NZ_CP099394.1	0.000730349688787872
NZ_CP099395.1	0.0018888861740514046
NZ_CP104005.1	0.0025174386870034826
NZ_CP120356.1	0.011840578206758483
NZ_CP120635.1	0.004986716368334012
NZ_CP129212.1	0.001309883931350539
NZ_CP133967.1	0.0036210914832116355
NZ_CP138359.1	0.0028568967976494966
NZ_CP150668.1	0.0015696442263424112
NZ_CP173186.1	0.005041165634153199
NZ_CP174162.1	0.0020915908637504483
NZ_LR134201.1	0.009256048464373976
NZ_LR134440.1	0.003693096952462076
NZ_LS483405.1	0.001989539904572867
NZ_OX366341.1	0.003908745905321566
NZ_OX366398.1	0.0005402265085417655
NZ_OZ034717.1	0.022786179647865733
NZ_OZ156463.1	0.0025709672646089523
