AE014295.3	0.0015844425271821698
AE017263.1	0.0022686596749797406
AP006841.1	0.001862633476282023
AP007281.1	0.0033364703504046526
AP008955.1	0.0017792334608939737
AP008971.1	0.002016793573429732
AP009256.1	0.0032410051419302765
AP009380.1	0.004608859394514258
AP012044.1	0.0015383898961730462
AP012322.1	0.0019009967841670068
AP012330.1	0.004324013905916973
AP013105.1	0.006741766538197929
AP018338.1	0.0017959477055851422
AP019632.1	0.0025266177980650772
AP019723.1	0.00038045393404531006
AP019724.1	0.0024590642724194116
AP019737.1	0.004090156631605738
CP000033.3	0.0005637814784762694
CP000139.1	0.0011197617473114074
CP000312.1	0.007298418635891104
CP000315.1	0.010144122336437779
CP000352.1	0.0004584080687824584
CP000387.1	0.003566165998672151
CP000414.1	0.007502596453576984
CP000721.1	0.005582304251673725
CP000776.1	0.002102192314201312
CP000896.1	0.001710779950391372
CP001681.1	0.002348651031622539
CP001708.1	0.0023704244671401563
CP001720.1	0.0005748692461520086
CP001820.1	0.0017246569696917676
CP001859.1	0.0014092864065788028
CP002034.1	0.0029860725358273692
CP002039.1	0.0012551451730602528
CP002102.1	0.0016434318510795912
CP002122.1	0.0008916997992751973
CP002123.1	0.004574525419562612
CP002160.1	0.0008324606504598209
CP002209.1	0.001934629172162884
CP002345.1	0.0011755445113203348
CP002390.1	0.0006425757184841264
CP002395.1	0.0034355359280461325
CP002396.1	0.0030952379493745636
CP002403.1	0.007449606298685164
CP002409.1	0.0008994424925010906
CP002530.1	0.003245629975317414
CP002544.1	0.006729905771544535
CP002589.1	0.0014342073935894914
CP002628.1	0.0005146794011718389
CP002667.1	0.001959069189260382
CP002689.1	0.006004956375695077
CP002843.1	0.002423948585585463
CP003032.1	0.013604520716379515
CP003046.1	0.0035265520207570446
CP003274.1	0.0034490419308768954
CP003346.1	0.001269188485721236
CP003368.1	0.0038819573056960476
CP003369.1	0.0013420913906706364
CP003502.1	0.0014973267666637143
CP003503.1	0.009818071233820565
CP003504.1	0.00039527924723322647
CP003860.1	0.004871294175152594
CP004022.1	0.0016393757817845186
CP004357.1	0.0004407923018991401
CP005079.1	0.0008788898097214967
CP006820.1	0.001641817891262807
CP006828.1	0.005306287119781625
CP008724.1	0.000299469391521949
CP008816.1	0.002116619950849321
CP009968.1	0.0005199195465715201
CP011217.1	0.004528651969607683
CP011524.1	0.0010053940617888331
CP011624.1	0.0023345661087555316
CP011914.1	0.00295040096636326
CP012366.1	0.0008739684661113096
CP012801.1	0.0025419838614519305
CP014067.2	0.000947058742548241
CP014201.1	0.010400146762437166
CP014326.1	0.007945814765882473
CP014702.1	0.004183994712166649
CP015379.1	0.002171087786133245
CP015406.1	0.0017501638667571586
CP015898.1	0.0008074828487562241
CP017466.1	0.0007515160982541083
CP018763.1	0.0007359376895854436
CP019645.1	0.004373295771790221
CP020358.1	0.0006857724434837182
CP020566.1	0.002292638223688748
CP021140.1	0.0011108754646324938
CP021387.1	0.0013440083848883777
CP021427.1	0.00045104020514739635
CP022412.2	0.006770992522406936
CP022413.2	0.0007572143748199903
CP022459.1	0.004109698496837677
CP022954.1	0.00315100790000986
CP022988.1	0.0017621224636018451
CP023174.1	0.003826290893872189
CP024160.1	0.0007649053181118389
CP024676.1	0.003259569347866891
CP026084.1	0.0022293628444888876
CP026719.1	0.009097374447756325
CP026729.1	0.0013970161181335358
CP027394.1	0.00742052095320251
CP027570.1	0.0029916061201834235
CP028102.1	0.0009763811754616182
CP031703.1	0.0007346732516767458
CP032739.1	0.0017101922397710126
CP033021.1	0.0009970151987171735
CP034368.1	0.0038199241178839736
CP035166.1	0.0014055208090490814
CP035945.1	0.0020867158750972423
CP039381.1	0.014068228063096317
CP039849.1	7.822538672458572e-05
CP040431.1	0.0029340091661447082
CP040506.1	0.003411203790570842
CP041230.1	0.002624823839449151
CP041379.1	0.000805972397104508
CP041395.1	0.0013155026609347538
CP042242.1	0.005269763332344196
CP042383.1	0.0017756761958219636
CP043003.1	0.001478355057917957
CP043845.1	0.0017993982005857017
CP044492.1	0.005761741012426295
CP046801.1	0.0060521514349575365
CP046802.1	0.006067966328857453
CU469464.1	0.006366243721884965
FP565809.1	0.0007032342538703435
FQ312002.1	0.0006933244145647652
FR773526.1	0.0013240482694724634
FR873481.1	0.004429632091370709
HF545616.1	0.0039559557586412025
HF545617.1	0.007507999784254768
LR134275.1	0.0007359073803742516
LR134344.1	0.0026798663438198935
LR134375.1	0.0035893533580343244
LR134524.1	0.001971144545427898
LR135226.1	0.004419018861879004
LR215978.1	0.0019009361409929198
LR215979.1	0.0003347833665963785
LR594036.1	0.0024861019515571544
LR594040.1	0.005682748002022999
LR699004.1	0.015436919503887215
LR699012.1	0.0008104232305754114
LR699017.1	0.002442020050139273
LS483344.1	0.0004857994687364195
LS483378.1	0.0031982830454100404
LS483403.1	0.004145355022943462
LT630450.1	0.0029257054186134293
