AP007281.1	0.006977786359490316
AP009380.1	0.027411247269272954
AP012330.1	0.005268917687280058
AP019632.1	0.016567614835309556
CP000139.1	0.034761206835693836
CP000387.1	0.056392740170078864
CP000721.1	0.004495026914376011
CP001820.1	0.01700196496462537
CP002039.1	0.01175162030506388
CP002102.1	0.027338574065557814
CP002160.1	0.014462035330968556
CP002530.1	0.013519137075602723
CP002544.1	0.009261636985768514
CP002628.1	0.018461033095679737
CP003032.1	0.2798678640735394
CP003046.1	0.007585661561135392
CP003274.1	0.002453098957687882
CP004022.1	0.05368119164824128
CP006828.1	0.015445375177610993
CP008816.1	0.019111991680686703
CP009968.1	0.01022372896874775
CP011524.1	0.0029639750604986428
CP011914.1	0.004739536295614755
CP017466.1	0.011050846859765071
CP021387.1	0.019804114368688095
CP021427.1	0.008206963491072946
CP022412.2	0.015104563210031844
CP022413.2	0.004193745525480332
CP022954.1	0.008345078944058297
CP023174.1	0.0016824179918944484
CP026084.1	0.004535290615925015
CP026729.1	0.0037035441453742595
CP027394.1	0.09589311440285991
CP032739.1	0.009478493016715807
CP033021.1	0.003105790127113042
CP034368.1	0.002385294900613903
CP035166.1	0.004783717506183022
CP035945.1	0.011325758214735552
CP039381.1	0.011282248469783821
CP041395.1	0.004203851751598649
CP042383.1	0.003214203789478092
LR134275.1	0.007828227040185248
LR134375.1	0.0006903107408624013
LR135226.1	0.015065789797454371
LR215978.1	0.005229220428332864
LR594036.1	0.042302982648887585
LR594040.1	0.02245089074141291
LR699017.1	0.013673385778783262
LT630450.1	0.003959569690871409
LT906439.1	0.0067576204833070036
