AE014295.3	0.0008647375727655145
AE017263.1	0.004999166265999715
AP006841.1	0.0006419439219727596
AP007281.1	0.0013021273901729327
AP008955.1	0.000540196521709954
AP008971.1	0.00019006709803863223
AP009256.1	0.00047101688564721235
AP009380.1	0.0009474800106887906
AP012044.1	0.0006166806971870056
AP012322.1	0.003004452194202327
AP012330.1	0.002348352568504194
AP013105.1	0.0021677458116759495
AP018338.1	0.0024406982801457424
AP019632.1	0.0003156890343969008
AP019723.1	0.000925106015507931
AP019724.1	0.00019885213880023716
AP019737.1	0.0032174861755031887
CP000033.3	0.005544335535931473
CP000139.1	0.002762609738544731
CP000312.1	0.0021370116773011833
CP000315.1	0.003969638640104302
CP000352.1	0.0004168453359510179
CP000387.1	0.0006069302664069861
CP000414.1	0.0011641574494430046
CP000721.1	0.0009647797426602918
CP000776.1	0.004485537027548288
CP000896.1	0.0026925354929605424
CP001681.1	0.0005108685930861232
CP001708.1	0.00022922858748517097
CP001720.1	0.00532089753654878
CP001820.1	0.0023599735760965156
CP001859.1	0.005513706417567221
CP002034.1	0.00033728856457376115
CP002039.1	0.0009807572339078617
CP002102.1	0.001182269840126046
CP002122.1	0.00034910210479114
CP002123.1	0.00024027152665514247
CP002160.1	0.00025119778123812767
CP002209.1	0.0011346127909255084
CP002345.1	0.0009570001275997789
CP002390.1	0.003800256625114998
CP002395.1	0.0003461810481199919
CP002396.1	0.003224976882178589
CP002403.1	0.002595685136512588
CP002409.1	0.009460681626608927
CP002530.1	0.0024277864901367107
CP002544.1	0.04159502905618974
CP002589.1	0.000494871024748423
CP002628.1	0.004765392140906633
CP002667.1	0.0009794425745040386
CP002689.1	0.00122314853717707
CP002843.1	0.00929177155349564
CP003032.1	0.004198308602326559
CP003046.1	0.0004539009887367379
CP003274.1	0.0017682152698591136
CP003346.1	0.0007230743437462183
CP003368.1	0.00019529224246268972
CP003369.1	0.001661920122723215
CP003502.1	0.00022813614691578193
CP003503.1	0.0009117824363261934
CP003504.1	0.00042825442520007435
CP003860.1	0.0007264684798081757
CP004022.1	0.01518378511186418
CP004357.1	0.005695679194683931
CP005079.1	0.003213187581979745
CP006820.1	0.0011748599487174515
CP006828.1	0.0015894167039192373
CP008724.1	0.0007926422543022957
CP008816.1	0.00422409857921933
CP009968.1	0.0010155595486576019
CP011217.1	0.0015724020807988406
CP011524.1	0.00047436354470669414
CP011624.1	0.0005577898967431485
CP011914.1	0.0005911210880742832
CP012366.1	0.002943223238197839
CP012801.1	0.00020578537490166532
